,팀명,이름,포지션,결과,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,디그_성공률,세트_성공률,리시브_정확률,블로킹_성공률,시즌
16,KB손해보험,김진수,Li,1,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.17266666666666666,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.133333333333334,5.2,1.9333333333333333,0.0,1.3906666666666667,14.111333333333334,1.4,0.3333333333333333,0.06666666666666667,0.08733333333333333,1.3653333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,76.64814814814814,20.833333333333332,0.0,0.0,20-21
17,KB손해보험,김학민,L,1,0.0,1.0,0.0,0.0,0.0,0.0,0.89,1.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-21
18,KB손해보험,김홍정,C,0,3.8181818181818183,4.090909090909091,2.272727272727273,0.18181818181818182,0.09090909090909091,46.81818181818182,3.943636363636364,0.45454545454545453,0.0,0.0,0.0,0.0,1.1090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6363636363636362,2.272727272727273,0.18181818181818182,0.09090909090909091,53.18181818181818,48.124545454545455,0.0,0.0,0.0,0.0,0.0,0.0,9.818181818181818,0.09090909090909091,0.5454545454545454,0.018181818181818184,11.498181818181818,2.1818181818181817,1.6363636363636365,0.5454545454545454,0.0,0.36727272727272725,4.271818181818182,1.1818181818181819,0.7272727272727273,0.0,0.1827272727272727,1.0772727272727272,0.36363636363636365,0.18181818181818182,0.0,18.181818181818183,0.49727272727272726,10.454545454545455,1.4545454545454546,3.0,4.818181818181818,0.0,0.3518181818181818,23.615454545454543,0.9090909090909091,0.0,0.6363636363636364,76.07142857142857,62.77777777777777,50.0,13.699633699633699,20-21
19,KB손해보험,김홍정,C,1,5.928571428571429,5.0,2.642857142857143,0.2857142857142857,0.14285714285714285,53.378571428571426,5.12,0.5714285714285714,0.35714285714285715,0.07142857142857142,0.07142857142857142,28.571428571428573,1.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.428571428571429,2.2857142857142856,0.21428571428571427,0.07142857142857142,53.27357142857143,44.755,0.0,0.0,0.0,0.0,0.0,0.0,11.714285714285714,0.21428571428571427,0.2857142857142857,0.065,12.566428571428572,2.142857142857143,1.5714285714285714,0.5,0.07142857142857142,0.41500000000000004,4.3307142857142855,1.7857142857142858,0.42857142857142855,0.07142857142857142,0.09999999999999999,1.7571428571428573,0.7142857142857143,0.07142857142857142,0.07142857142857142,3.5714285714285716,1.0692857142857144,13.0,3.0714285714285716,3.7857142857142856,5.0,0.07142857142857142,0.8092857142857143,26.002857142857145,1.4285714285714286,0.0,0.6428571428571429,80.76923076923077,23.484848484848484,10.0,23.29169217093952,20-21
20,KB손해보험,박진우,C,0,4.6,5.6,2.466666666666667,0.26666666666666666,0.3333333333333333,45.158,5.498,0.6,0.06666666666666667,0.06666666666666667,0.06666666666666667,3.3333333333333335,1.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.4,0.2,0.26666666666666666,48.666000000000004,47.332,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.8,0.0,9.129333333333333,2.4,2.066666666666667,0.3333333333333333,0.0,0.534,4.612,1.2666666666666666,0.13333333333333333,0.0,0.035333333333333335,1.1186666666666667,0.6666666666666666,0.26666666666666666,0.13333333333333333,20.0,0.7726666666666666,12.266666666666667,2.1333333333333333,3.533333333333333,4.866666666666666,0.06666666666666667,0.5286666666666666,24.816666666666666,0.8,0.0,1.2,86.30952380952381,12.12121212121212,42.857142857142854,19.28954298519516,20-21
21,KB손해보험,박진우,C,1,5.733333333333333,6.133333333333334,3.7333333333333334,0.26666666666666666,0.2,63.17266666666667,6.242,0.8,0.5333333333333333,0.06666666666666667,0.0,33.333333333333336,2.0580000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,3.2,0.2,0.2,62.190000000000005,49.052,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.3333333333333333,0.7333333333333333,0.09666666666666666,10.120666666666667,2.0,1.6,0.3333333333333333,0.06666666666666667,0.434,4.336666666666667,1.5333333333333334,0.4,0.0,0.10066666666666667,1.5159999999999998,0.4,0.26666666666666666,0.0,23.333333333333332,0.5346666666666666,9.866666666666667,1.6666666666666667,3.3333333333333335,3.466666666666667,0.13333333333333333,0.4326666666666667,19.243333333333332,1.6,0.0,1.1333333333333333,75.64102564102564,38.46153846153846,70.0,17.314814814814817,20-21
22,KB손해보험,여민수,L,0,1.0,1.6875,0.5,0.3125,0.125,3.7325,1.9425000000000001,0.9375,0.25,0.25,0.0625,2.5,2.879375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0625,0.0625,4.166875,2.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.0,3.125,2.2475,5.375,0.5,1.6875,0.13125,6.6187499999999995,0.75,0.5,0.25,0.0,0.125,1.3712499999999999,0.1875,0.0,0.0625,0.0,0.195,1.4375,0.125,0.0,1.28375,1.493125,0.375,0.0,0.1875,0.1875,0.0,0.0,0.969375,0.125,0.0,1.875,54.166666666666664,0.0,10.267857142857142,0.0,20-21
23,KB손해보험,여민수,L,1,0.375,0.1875,0.0625,0.0,0.0,2.083125,0.15625,0.125,0.0,0.0,0.0,0.0,0.215625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,6.25,0.44625,5.9375,0.3125,2.1875,0.078125,6.16125,0.5625,0.5,0.0625,0.0,0.1175,1.1175,0.1875,0.0625,0.0,0.0125,0.15625,1.0625,0.3125,0.0,1.838125,1.22125,0.25,0.0,0.1875,0.0625,0.0,0.0,0.454375,0.0625,0.0,2.1875,83.33333333333333,33.33333333333333,29.411764705882355,0.0,20-21
24,KB손해보험,정동근,L,0,5.461538461538462,10.615384615384615,4.538461538461538,0.8461538461538461,0.6923076923076923,42.635384615384616,10.532307692307693,4.230769230769231,1.3846153846153846,0.6153846153846154,0.07692307692307693,31.98923076923077,10.60153846153846,0.38461538461538464,0.15384615384615385,0.0,0.0,10.256153846153845,11.538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.15384615384615385,0.0,0.15384615384615385,5.128461538461538,1.6669230769230767,0.0,0.0,0.0,0.0,0.0,0.0,5.538461538461538,2.8461538461538463,0.23076923076923078,0.46153846153846156,53.79230769230769,24.76923076923077,10.384615384615385,0.07692307692307693,0.6153846153846154,0.025384615384615387,12.569230769230769,9.615384615384615,6.846153846153846,2.6923076923076925,0.07692307692307693,1.643846153846154,19.12153846153846,3.8461538461538463,1.3076923076923077,0.0,0.3169230769230769,3.6469230769230765,19.53846153846154,6.153846153846154,1.6923076923076923,23.724615384615387,24.49846153846154,6.153846153846154,0.8461538461538461,2.230769230769231,2.230769230769231,0.07692307692307693,0.21461538461538462,13.928461538461537,0.8461538461538461,0.0,1.4615384615384615,72.65969324792854,40.238095238095234,30.93341221786659,14.14918414918415,20-21
25,KB손해보험,정동근,L,1,5.636363636363637,8.363636363636363,4.454545454545454,0.7272727272727273,0.36363636363636365,47.623636363636365,8.615454545454545,3.4545454545454546,1.4545454545454546,0.18181818181818182,0.18181818181818182,38.18181818181818,8.612727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,6.0609090909090915,4.364545454545454,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,2.8181818181818183,0.45454545454545453,0.09090909090909091,66.79545454545455,19.136363636363637,10.454545454545455,0.09090909090909091,0.6363636363636364,0.018181818181818184,11.13090909090909,8.454545454545455,6.090909090909091,2.1818181818181817,0.18181818181818182,1.502727272727273,15.907272727272726,4.181818181818182,1.6363636363636365,0.18181818181818182,0.42363636363636364,4.1445454545454545,18.545454545454547,8.181818181818182,0.8181818181818182,40.32,26.15090909090909,8.272727272727273,1.0909090909090908,3.090909090909091,2.6363636363636362,0.09090909090909091,0.28818181818181815,15.912727272727272,0.9090909090909091,0.0,1.4545454545454546,67.35930735930737,39.95670995670996,45.995739603848826,21.073371073371074,20-21
26,KB손해보험,정수용,R,0,6.0,16.5,4.5,2.5,1.5,13.635,16.175,6.5,0.5,1.5,0.0,3.845,14.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.5,0.5,1.5,21.875,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0.0,12.5,11.765,9.0,1.0,2.0,0.29000000000000004,11.879999999999999,4.5,4.0,0.5,0.0,1.0,8.18,2.5,1.0,0.0,0.25,2.335,0.0,0.0,0.0,0.0,0.0,4.5,0.5,0.5,3.5,0.0,0.125,7.625,0.0,0.0,3.5,88.88888888888889,40.0,0.0,11.11111111111111,20-21
27,KB손해보험,정수용,R,1,4.5,8.0,4.0,1.5,0.5,25.0,6.105,2.0,1.0,0.5,0.0,25.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.5,0.0,0.5,35.715,10.295,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,1.0,0.0,10.0,6.945,7.5,0.5,0.5,0.165,6.965,1.5,0.0,1.5,0.0,0.0,2.2249999999999996,1.5,0.5,0.0,0.165,1.135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.43,0.0,0.0,1.0,0.0,33.33333333333333,0.0,0.0,20-21
28,KB손해보험,최익제,S,0,1.1111111111111112,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.29444444444444445,0.2222222222222222,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.777777777777779,0.6666666666666666,1.7777777777777777,0.20666666666666667,10.505555555555555,2.7777777777777777,2.111111111111111,0.6666666666666666,0.0,0.5166666666666667,5.517777777777777,28.444444444444443,14.555555555555555,0.3333333333333333,3.6944444444444446,28.023333333333333,0.2222222222222222,0.0,0.1111111111111111,0.0,0.26222222222222225,3.111111111111111,0.4444444444444444,1.0,1.1111111111111112,0.1111111111111111,0.1,7.308888888888889,0.1111111111111111,0.0,2.2222222222222223,77.79220779220779,49.49872332362444,0.0,11.309523809523808,20-21
