,index,팀명,범실_상대전적,디그_상대전적,리시브_상대전적,공격종합_상대전적,블로킹_상대전적,세트_상대전적,서브_상대전적
1,63,현대캐피탈,20.738095238095237,0.753452380952381,0.5179761904761906,0.5342857142857145,0.21404761904761904,0.47761904761904767,0.05797619047619048
1,64,OK금융그룹,25.080000000000002,0.7293333333333334,0.5121333333333333,0.4942666666666665,0.17813333333333337,0.4450666666666666,0.060266666666666656
1,65,대한항공,23.959999999999997,0.7279999999999999,0.5036,0.5169333333333334,0.1693333333333333,0.4950666666666667,0.06959999999999998
1,66,KB손해보험,24.930555555555557,0.7559722222222223,0.44180555555555556,0.5088888888888888,0.19611111111111115,0.4733333333333334,0.08305555555555554
1,67,삼성화재,23.388888888888886,0.7629166666666665,0.5320833333333332,0.5558333333333332,0.2077777777777778,0.5179166666666666,0.043194444444444445
1,68,한국전력,21.444444444444443,0.742222222222222,0.4880555555555554,0.46583333333333343,0.18486111111111111,0.43708333333333327,0.049722222222222244
1,69,현대캐피탈,21.41666666666667,0.7606944444444446,0.5158333333333334,0.530138888888889,0.22194444444444442,0.4720833333333333,0.059861111111111115
1,70,대한항공,23.944444444444446,0.7339999999999999,0.49922222222222223,0.5207777777777777,0.173,0.49977777777777777,0.06777777777777777
1,71,우리카드,22.38888888888889,0.7366666666666668,0.46488888888888896,0.5219999999999999,0.16444444444444445,0.49488888888888893,0.06377777777777778
1,72,OK금융그룹,25.080000000000002,0.7293333333333334,0.5121333333333333,0.4942666666666665,0.17813333333333337,0.4450666666666666,0.060266666666666656
1,73,삼성화재,23.29333333333333,0.7630666666666664,0.5297333333333332,0.5535999999999999,0.20693333333333336,0.5159999999999999,0.04346666666666667
1,74,KB손해보험,24.973333333333336,0.7586666666666667,0.4414666666666666,0.5057333333333334,0.19813333333333338,0.4678666666666667,0.08146666666666666
1,75,한국전력,21.4,0.7423999999999998,0.48973333333333324,0.4642666666666667,0.18346666666666664,0.43466666666666665,0.048400000000000026
1,76,대한항공,24.218750000000004,0.7343749999999999,0.4986458333333334,0.5207291666666667,0.1738541666666667,0.5002083333333334,0.06708333333333334
