,시즌,팀명,이름,포지션,결과,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,디그_성공률,세트_성공률,리시브_정확률,블로킹_성공률
0,17-18,GS칼텍스,강소휘 (L),L,0,18.11764705882353,41.88235294117647,15.470588235294118,2.6470588235294117,3.0588235294117645,35.76,29.425882352941176,24.0,8.235294117647058,1.7058823529411764,1.8823529411764706,33.07,36.432352941176475,0.9411764705882353,0.4117647058823529,0.0,0.0,19.607647058823527,14.261176470588236,0.0,0.0,0.0,0.0,0.0,0.0,3.2941176470588234,0.7647058823529411,0.29411764705882354,0.6470588235294118,19.771176470588237,14.364117647058823,0.0,0.0,0.0,0.0,0.0,0.0,13.647058823529411,6.0588235294117645,0.6470588235294118,0.5294117647058824,44.44411764705882,40.855294117647055,12.0,1.588235294117647,2.3529411764705883,0.40529411764705886,14.381764705882354,11.529411764705882,10.235294117647058,1.2941176470588236,0.0,2.628823529411765,12.584117647058823,3.235294117647059,0.5882352941176471,0.058823529411764705,0.14705882352941177,2.183529411764706,28.470588235294116,11.647058823529411,1.588235294117647,15.777647058823531,34.16235294117647,8.058823529411764,1.0588235294117647,2.235294117647059,2.3529411764705883,0.17647058823529413,0.26294117647058823,13.216470588235294,0.7058823529411765,0.0,5.647058823529412,90.41872343342932,14.705882352941176,41.39465131127452,12.72684831508361
1,17-18,GS칼텍스,강소휘 (L),L,1,17.23076923076923,39.0,15.076923076923077,2.076923076923077,2.3846153846153846,39.09538461538462,28.321538461538463,22.615384615384617,7.384615384615385,1.6153846153846154,1.4615384615384615,33.69307692307692,36.32153846153846,1.2307692307692308,0.7692307692307693,0.07692307692307693,0.0,46.15384615384615,19.694615384615382,0.0,0.0,0.0,0.0,0.0,0.0,2.923076923076923,1.3846153846153846,0.15384615384615385,0.46153846153846156,43.973846153846154,12.857692307692307,0.0,0.0,0.0,0.0,0.0,0.0,12.23076923076923,5.538461538461538,0.23076923076923078,0.46153846153846156,42.75153846153846,41.8,11.923076923076923,1.0,2.0,0.2692307692307692,13.216923076923077,11.615384615384615,9.384615384615385,2.230769230769231,0.0,2.42,12.493076923076924,3.4615384615384617,1.3846153846153846,0.0,0.32769230769230767,2.4615384615384617,28.384615384615383,11.76923076923077,1.3846153846153846,20.977692307692312,39.82076923076923,8.0,1.1538461538461537,2.769230769230769,2.4615384615384617,0.07692307692307693,0.3269230769230769,13.044615384615383,1.0769230769230769,0.0,4.461538461538462,81.1011317742087,33.73015873015873,40.93798543605456,14.289599289599288
2,17-18,GS칼텍스,김유리 (C),C,0,4.3125,8.875,3.0625,0.5,0.5625,34.280625,6.225625,1.125,0.3125,0.0625,0.125,23.4375,1.8125,0.3125,0.125,0.0,0.0625,9.375,4.50875,0.6875,0.125,0.0625,0.0625,12.5,47.5,0.0,0.0,0.0,0.0,0.0,0.0,6.75,2.5,0.375,0.3125,31.055625,55.814375,0.0,0.0,0.0,0.0,0.0,0.0,10.4375,0.125,0.4375,0.033125,12.84125,4.0625,3.25,0.75,0.0625,0.8512500000000001,4.443125,1.6875,0.3125,0.0625,0.085625,1.1675,0.125,0.0,0.0,0.0,0.141875,13.5625,1.125,5.5625,4.3125,0.1875,0.328125,23.379375,1.25,0.0,1.3125,79.33333333333333,27.083333333333332,0.0,8.101021328817382
3,17-18,GS칼텍스,김유리 (C),C,1,6.083333333333333,9.5,4.083333333333333,0.6666666666666666,0.5,42.65916666666667,7.115833333333334,1.0,0.5,0.08333333333333333,0.08333333333333333,33.333333333333336,1.6633333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,2.7775,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.0,6.25,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,3.4166666666666665,0.4166666666666667,0.4166666666666667,43.2275,60.762499999999996,0.08333333333333333,0.0,0.0,0.0,0.0,0.2608333333333333,12.0,0.5833333333333334,0.9166666666666666,0.1425,13.599166666666667,4.0,3.4166666666666665,0.5833333333333334,0.0,0.9266666666666666,4.323333333333333,1.4166666666666667,0.3333333333333333,0.16666666666666666,0.08833333333333333,1.1216666666666668,0.16666666666666666,0.16666666666666666,0.0,8.35,0.23500000000000001,10.916666666666666,1.4166666666666667,5.083333333333333,2.5833333333333335,0.16666666666666666,0.35250000000000004,17.024166666666666,1.3333333333333333,0.0,1.75,87.22222222222223,26.190476190476186,100.0,10.52504999873421
4,17-18,GS칼텍스,김진희 (L),L,0,2.076923076923077,5.230769230769231,1.7692307692307692,0.46153846153846156,0.6153846153846154,33.07076923076923,4.086923076923077,3.4615384615384617,1.1538461538461537,0.23076923076923078,0.38461538461538464,31.226923076923075,5.754615384615385,0.23076923076923078,0.0,0.0,0.07692307692307693,0.0,3.022307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.6153846153846154,0.23076923076923078,0.15384615384615385,23.626153846153844,4.885384615384615,4.923076923076923,0.23076923076923078,1.0769230769230769,0.0923076923076923,6.558461538461539,3.8461538461538463,2.8461538461538463,1.0,0.0,1.2846153846153845,4.433076923076923,2.076923076923077,0.6153846153846154,0.07692307692307693,0.19230769230769232,1.4446153846153846,10.384615384615385,3.4615384615384617,0.6153846153846154,13.143076923076924,12.424615384615382,2.230769230769231,0.07692307692307693,0.7692307692307693,0.7692307692307693,0.07692307692307693,0.015384615384615385,4.340769230769231,0.15384615384615385,0.0,1.8461538461538463,67.14285714285714,14.375,34.03927404295052,3.125
5,17-18,GS칼텍스,김진희 (L),L,1,2.0,3.25,1.25,0.5,0.25,20.835,2.51,2.25,0.5,0.5,0.25,12.5,3.37,0.25,0.25,0.0,0.0,25.0,3.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.315,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,50.0,2.3325,4.75,0.5,0.75,0.5,5.452500000000001,2.25,1.75,0.5,0.0,1.25,2.445,1.25,0.5,0.0,0.3325,0.8125,2.75,1.5,0.5,0.4175,2.9725,2.25,0.25,0.5,0.5,0.25,0.0825,3.0175,0.0,0.0,1.25,86.66666666666667,44.444444444444436,30.0,7.142857142857142
6,17-18,GS칼텍스,김채원 (L),L,0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.08333333333333333,0.16666666666666666,0.0275,2.018333333333333,1.4166666666666667,0.9166666666666666,0.5,0.0,0.44416666666666665,1.6558333333333335,0.8333333333333334,0.16666666666666666,0.08333333333333333,0.125,0.5341666666666667,2.1666666666666665,0.8333333333333334,0.25,8.5975,2.716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,67.85714285714286,25.0,42.70833333333333,0.0
7,17-18,GS칼텍스,김채원 (L),L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.2,0.0,3.4189999999999996,1.5,1.2,0.3,0.0,0.317,1.277,0.8,0.1,0.0,0.1,0.578,0.8,0.2,0.1,0.05,1.0230000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,80.20833333333333,16.666666666666668,16.666666666666664,0.0
8,17-18,GS칼텍스,김현정 (C),C,0,0.0,0.5,0.0,0.0,0.125,0.0,0.39875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.5212499999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.125,0.0,2.3775,0.625,0.5,0.125,0.0,0.25,0.84625,0.25,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.75,0.125,0.0,0.0,2.415,0.0,0.0,0.25,66.66666666666667,0.0,0.0,0.0
9,17-18,GS칼텍스,김현정 (C),C,1,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,11.11111111111111,0.12666666666666668,0.2222222222222222,0.1111111111111111,0.0,0.0,11.11111111111111,0.2733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.30000000000000004,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.022222222222222223,0.26,0.4444444444444444,0.0,0.0,0.0,0.24777777777777776,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.07444444444444445,1.4944444444444445,0.0,0.0,0.1111111111111111,50.0,0.0,0.0,25.0
10,17-18,GS칼텍스,나현정 (L),L,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.8,3.52,4.0,1.0,0.0,0.2,2.07,7.0,4.0,0.0,57.14,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,25.0,57.14285714285714,0.0
11,17-18,GS칼텍스,나현정 (Li),Li,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.466666666666665,20.2,3.2666666666666666,0.0,5.325333333333333,26.898,12.733333333333333,3.4,0.2,0.8953333333333333,8.78,22.933333333333334,12.2,1.2666666666666666,19.746666666666666,27.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,86.70781273899483,27.77211187505305,53.122769559149155,0.0
12,17-18,GS칼텍스,나현정 (Li),Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.76923076923077,24.384615384615383,3.3076923076923075,0.07692307692307693,6.275384615384615,28.97923076923077,12.0,4.230769230769231,0.0,1.0946153846153845,8.470769230769232,19.923076923076923,9.923076923076923,0.7692307692307693,23.676923076923078,27.61846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,88.61220104977109,35.72553177816336,49.388504962598695,0.0
13,17-18,GS칼텍스,듀크 (R),R,0,26.11764705882353,58.11764705882353,24.647058823529413,4.588235294117647,4.529411764705882,42.76294117647059,40.769411764705886,23.294117647058822,9.705882352941176,1.8235294117647058,1.9411764705882353,40.99941176470588,35.68176470588236,4.235294117647059,1.8823529411764706,0.47058823529411764,0.29411764705882354,38.4964705882353,65.45176470588235,0.0,0.0,0.0,0.0,0.0,0.0,19.647058823529413,7.705882352941177,1.7058823529411764,1.588235294117647,40.571176470588235,83.90823529411765,0.0,0.0,0.0,0.0,0.0,0.0,10.941176470588236,5.352941176470588,0.5882352941176471,0.7058823529411765,45.980588235294114,31.445294117647062,14.176470588235293,0.29411764705882354,0.7647058823529411,0.07235294117647059,17.164117647058823,14.470588235294118,12.117647058823529,2.3529411764705883,0.0,3.1194117647058826,15.831176470588234,3.1176470588235294,0.35294117647058826,0.11764705882352941,0.09411764705882353,2.11,0.23529411764705882,0.058823529411764705,0.058823529411764705,2.9411764705882355,0.25529411764705884,9.176470588235293,1.1764705882352942,2.6470588235294117,2.7058823529411766,0.35294117647058826,0.2858823529411765,14.896470588235294,0.47058823529411764,0.0,5.764705882352941,84.09275365157718,9.166666666666666,16.666666666666668,14.313366372189902
14,17-18,GS칼텍스,듀크 (R),R,1,28.23076923076923,59.15384615384615,26.153846153846153,2.769230769230769,3.1538461538461537,45.26461538461539,42.83,22.923076923076923,10.076923076923077,1.1538461538461537,0.7692307692307693,45.83307692307692,36.77384615384615,4.461538461538462,2.6153846153846154,0.23076923076923078,0.07692307692307693,51.15384615384615,63.91384615384615,0.0,0.0,0.0,0.0,0.0,0.0,22.615384615384617,9.0,0.9230769230769231,1.9230769230769231,40.151538461538465,85.92923076923077,0.0,0.0,0.0,0.0,0.0,0.0,9.153846153846153,4.461538461538462,0.46153846153846156,0.38461538461538464,52.50230769230769,29.319230769230767,16.153846153846153,0.46153846153846156,0.5384615384615384,0.13615384615384615,17.905384615384616,14.846153846153847,12.076923076923077,2.6923076923076925,0.07692307692307693,3.085384615384615,15.441538461538462,1.9230769230769231,0.15384615384615385,0.0,0.03461538461538462,1.356923076923077,0.23076923076923078,0.07692307692307693,0.0,2.563846153846154,0.2746153846153846,7.769230769230769,1.6153846153846154,2.076923076923077,2.3076923076923075,0.07692307692307693,0.4061538461538462,11.837692307692306,0.6153846153846154,0.0,3.8461538461538463,81.15382593115388,8.333333333333334,33.33333333333333,22.95752324598478
15,17-18,GS칼텍스,문명화 (C),C,0,3.8823529411764706,4.882352941176471,1.7647058823529411,0.23529411764705882,0.17647058823529413,35.93588235294118,3.4247058823529413,0.8823529411764706,0.35294117647058826,0.0,0.0,32.35294117647059,1.5,0.058823529411764705,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9411764705882355,1.411764705882353,0.23529411764705882,0.17647058823529413,34.048235294117646,32.47705882352941,0.0,0.0,0.0,0.0,0.0,0.0,10.117647058823529,0.8235294117647058,0.6470588235294118,0.20823529411764707,11.94235294117647,4.352941176470588,3.235294117647059,1.0,0.11764705882352941,0.7911764705882353,4.528823529411764,1.1764705882352942,0.17647058823529413,0.0,0.04411764705882353,0.7347058823529412,0.11764705882352941,0.11764705882352941,0.0,5.894117647058824,0.12647058823529414,11.294117647058824,1.2941176470588236,3.9411764705882355,4.294117647058823,0.058823529411764705,0.3547058823529412,18.761764705882353,1.0588235294117647,0.0,1.0,71.8932178932179,14.1025641025641,100.0,9.490098976076029
16,17-18,GS칼텍스,문명화 (C),C,1,5.153846153846154,4.923076923076923,2.230769230769231,0.5384615384615384,0.07692307692307693,43.681538461538466,3.6392307692307693,1.4615384615384615,0.7692307692307693,0.07692307692307693,0.0,42.30769230769231,2.4669230769230768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4615384615384617,1.4615384615384615,0.46153846153846156,0.07692307692307693,42.30692307692308,30.12076923076923,0.0,0.0,0.0,0.0,0.0,0.0,10.153846153846153,0.46153846153846156,0.38461538461538464,0.12615384615384617,11.257692307692308,4.384615384615385,3.3846153846153846,1.0,0.0,0.9853846153846154,4.736923076923077,1.6923076923076923,0.0,0.23076923076923078,0.0,1.2853846153846153,0.07692307692307693,0.07692307692307693,0.0,0.015384615384615385,0.08,13.76923076923077,2.4615384615384617,4.3076923076923075,4.3076923076923075,0.23076923076923078,0.6869230769230769,22.26923076923077,1.5384615384615385,0.0,0.9230769230769231,74.23076923076923,0.0,100.0,18.272914867937494
17,17-18,GS칼텍스,안혜진 (S),S,0,0.1875,0.625,0.0625,0.125,0.0625,6.25,0.473125,0.5625,0.0625,0.0625,0.0625,6.25,0.903125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.23125,3.0625,0.0625,0.375,0.015625,3.711875,2.5625,2.375,0.1875,0.0,0.739375,2.794375,26.25,9.3125,0.375,2.6775,18.320625,0.0625,0.0,0.0,0.0,0.06875,1.25,0.0625,0.4375,0.5,0.0,0.020625,2.249375,0.1875,0.0,0.8125,95.79545454545455,31.842260128094953,0.0,10.0
18,17-18,GS칼텍스,안혜진 (S),S,1,0.5,0.1,0.0,0.0,0.0,0.0,0.087,0.1,0.0,0.0,0.0,0.0,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.2,0.2,0.083,3.9580000000000006,1.2,1.1,0.1,0.0,0.358,1.443,14.2,5.6,0.2,2.0420000000000003,11.293000000000001,0.0,0.0,0.0,0.0,0.0,1.8,0.3,0.5,0.4,0.0,0.092,2.7969999999999997,0.1,0.0,0.4,66.66666666666667,46.28282828282828,0.0,12.962962962962962
19,17-18,GS칼텍스,이나연 (S),S,0,0.875,0.9375,0.3125,0.0625,0.0625,17.708125,0.625,0.9375,0.3125,0.0625,0.0625,17.708125,1.339375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.375,0.5625,0.105625,11.19625,9.0,7.0625,1.9375,0.0,1.976875,9.86,79.6875,31.875,0.75,9.01125,54.560625,0.1875,0.0,0.0,0.0,0.209375,3.625,0.1875,1.6875,1.3125,0.125,0.04875,6.365625,0.0625,0.0,1.5,74.8844481971417,39.532679234558536,0.0,4.743589743589744
20,17-18,GS칼텍스,이나연 (S),S,1,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.0,0.3075,0.4166666666666667,0.0,0.0,0.0,0.0,0.6991666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416666666666666,0.4166666666666667,0.75,0.13416666666666668,11.291666666666666,8.083333333333334,7.083333333333333,1.0,0.0,2.165,8.735000000000001,75.75,32.083333333333336,0.75,9.451666666666666,53.4,0.0,0.0,0.0,0.0,0.0,5.333333333333333,0.16666666666666666,2.9166666666666665,1.5,0.08333333333333333,0.05833333333333333,8.256666666666666,0.4166666666666667,0.0,1.5833333333333333,88.6309523809524,40.79018887620384,0.0,2.0238095238095237
21,17-18,GS칼텍스,이소영 (L),L,0,8.5,21.0,7.0,0.5,1.75,33.135,12.4375,13.25,3.25,0.5,1.0,24.1875,16.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,3.75,0.0,0.75,47.917500000000004,22.599999999999998,11.5,0.5,1.75,0.1325,11.89,13.75,11.0,2.75,0.0,2.57,12.37,3.5,0.75,0.0,0.15,1.9725000000000001,17.25,7.0,1.25,30.7375,18.2975,11.0,1.0,5.5,3.25,0.25,0.245,15.614999999999998,1.0,0.0,3.75,80.04273504273505,9.375,40.35345441595442,11.259920634920634
22,17-18,GS칼텍스,이소영 (L),L,1,8.285714285714286,16.714285714285715,6.428571428571429,1.1428571428571428,0.5714285714285714,38.04714285714285,13.205714285714285,11.142857142857142,4.142857142857143,0.5714285714285714,0.42857142857142855,35.90857142857143,18.65142857142857,0.42857142857142855,0.2857142857142857,0.0,0.0,28.571428571428573,6.061428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.142857142857143,2.0,0.5714285714285714,0.14285714285714285,40.98571428571428,21.107142857142858,13.571428571428571,0.5714285714285714,1.1428571428571428,0.16571428571428573,16.24285714285714,13.571428571428571,11.142857142857142,2.2857142857142856,0.14285714285714285,3.1357142857142857,14.62142857142857,4.0,0.7142857142857143,0.14285714285714285,0.22571428571428573,2.9114285714285715,17.714285714285715,6.142857142857143,1.4285714285714286,26.541428571428572,26.207142857142856,11.428571428571429,1.2857142857142858,4.428571428571429,2.7142857142857144,0.14285714285714285,0.3971428571428572,18.792857142857144,1.0,0.0,2.142857142857143,83.680593449501,24.285714285714285,34.98969746415185,12.286641929499073
23,17-18,GS칼텍스,이영 (C),C,0,1.75,4.5,1.25,0.5,0.25,22.322499999999998,3.4125000000000005,1.25,0.0,0.0,0.0,0.0,2.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,1.25,0.5,0.25,28.3325,25.125,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.25,1.25,0.0825,9.3775,1.5,1.25,0.25,0.0,0.3325,1.8525,2.25,0.75,0.25,0.20750000000000002,1.675,0.0,0.0,0.0,0.0,0.0,3.5,0.25,1.25,1.25,0.0,0.0825,7.972499999999999,0.0,0.0,1.75,66.66666666666667,37.5,0.0,4.166666666666666
24,17-18,GS칼텍스,이영 (C),C,1,2.0,3.4,1.8,0.0,0.2,41.666,2.136,0.2,0.0,0.0,0.2,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.8,0.0,0.0,43.0,21.536,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.8,0.0,5.214,1.6,1.2,0.4,0.0,0.384,1.532,0.4,0.0,0.0,0.0,0.312,0.2,0.0,0.0,0.0,0.21800000000000003,2.2,0.2,0.4,1.4,0.0,0.1,3.166,0.4,0.0,1.0,68.75,0.0,0.0,12.5
25,17-18,GS칼텍스,정다운 (C),C,0,1.4444444444444444,2.7777777777777777,0.6666666666666666,0.0,0.0,24.135555555555555,1.8333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.0,11.11111111111111,0.8422222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,22.22222222222222,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,5.3966666666666665,14.908888888888889,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,0.4444444444444444,0.1,6.5088888888888885,1.6666666666666667,1.2222222222222223,0.4444444444444444,0.0,0.43333333333333335,1.3777777777777778,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.4744444444444444,0.1111111111111111,0.1111111111111111,0.0,11.11111111111111,0.11666666666666667,6.555555555555555,0.4444444444444444,2.6666666666666665,2.0,0.1111111111111111,0.12222222222222223,9.087777777777779,0.6666666666666666,0.0,0.6666666666666666,66.0,25.0,100.0,2.962962962962963
26,17-18,GS칼텍스,정다운 (C),C,1,1.1666666666666667,1.1666666666666667,0.3333333333333333,0.0,0.16666666666666666,8.333333333333334,0.7666666666666666,0.5,0.3333333333333333,0.0,0.0,16.666666666666668,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,11.931666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.3333333333333333,0.0,0.20833333333333334,2.65,1.3333333333333333,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.2866666666666668,0.16666666666666666,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.5,1.5,1.0,0.3333333333333333,0.16666666666666666,5.178333333333334,0.16666666666666666,0.0,0.8333333333333334,55.55555555555555,0.0,0.0,9.206349206349207
27,17-18,GS칼텍스,표승주 (R),R,0,8.583333333333334,21.333333333333332,7.25,1.5833333333333333,1.3333333333333333,32.9825,15.638333333333334,10.583333333333334,2.75,0.75,0.6666666666666666,27.083333333333332,17.661666666666665,0.6666666666666666,0.3333333333333333,0.0,0.0,20.833333333333332,10.288333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.0,2.7775,2.4475,0.0,0.0,0.0,0.0,0.0,0.0,9.5,4.083333333333333,0.75,0.6666666666666666,39.00416666666667,26.105,10.25,0.6666666666666666,0.9166666666666666,0.25916666666666666,12.923333333333334,10.333333333333334,8.416666666666666,1.75,0.16666666666666666,2.5166666666666666,11.666666666666666,3.3333333333333335,0.6666666666666666,0.0,0.17333333333333334,2.374166666666667,17.0,6.666666666666667,0.75,7.790833333333333,21.800833333333333,4.75,0.6666666666666666,1.6666666666666667,1.5833333333333333,0.0,0.20833333333333334,8.583333333333334,0.3333333333333333,0.0,2.4166666666666665,77.70827469743878,16.99134199134199,36.162100083152716,12.424242424242424
