,팀명,이름,포지션,결과,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,디그_성공률,세트_성공률,리시브_정확률,블로킹_성공률,시즌
10,KB손해보험,김학민,L,1,10.333333333333334,17.88888888888889,8.666666666666666,1.6666666666666667,1.3333333333333333,43.67111111111111,18.213333333333335,6.888888888888889,3.5555555555555554,0.4444444444444444,0.3333333333333333,52.31555555555556,19.906666666666666,0.2222222222222222,0.2222222222222222,0.0,0.0,22.22222222222222,12.963333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.2222222222222223,1.3333333333333333,0.1111111111111111,0.4444444444444444,49.20666666666667,14.471111111111112,0.0,0.0,0.0,0.0,0.0,0.0,7.555555555555555,3.5555555555555554,1.1111111111111112,0.5555555555555556,43.83111111111111,28.086666666666666,10.11111111111111,0.8888888888888888,1.7777777777777777,0.21777777777777776,10.787777777777778,5.444444444444445,3.7777777777777777,1.6666666666666667,0.0,0.9711111111111111,10.82,2.0,0.7777777777777778,0.0,0.20111111111111113,1.9766666666666666,8.11111111111111,1.6666666666666667,1.2222222222222223,8.375555555555556,11.346666666666668,7.444444444444445,0.7777777777777778,2.0,3.111111111111111,0.3333333333333333,0.20666666666666667,13.823333333333332,0.6666666666666666,0.0,3.4444444444444446,65.60846560846561,44.791666666666664,19.849941724941726,21.722629222629223,19-20
11,KB손해보험,김홍정,C,0,5.05,5.65,2.45,0.3,0.05,39.772000000000006,5.3985,0.5,0.15,0.05,0.0,7.5,1.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,2.3,0.25,0.05,40.6605,42.6435,0.0,0.0,0.0,0.0,0.0,0.0,12.05,0.05,0.85,0.01,13.745,3.2,2.3,0.9,0.0,0.528,5.8155,1.45,0.45,0.0,0.11000000000000001,1.3030000000000002,0.05,0.0,0.0,0.0,0.0475,11.55,2.55,3.15,4.2,0.3,0.607,22.273,1.3,0.0,1.2,67.10526315789474,38.88888888888889,0.0,21.129893503295037,19-20
12,KB손해보험,김홍정,C,1,6.666666666666667,6.0,3.7777777777777777,0.1111111111111111,0.1111111111111111,63.59777777777778,5.814444444444444,1.1111111111111112,0.5555555555555556,0.0,0.1111111111111111,37.03666666666666,2.9566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888888888888889,3.2222222222222223,0.1111111111111111,0.0,65.21222222222222,42.16222222222222,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,0.2222222222222222,1.0,0.05,11.196666666666665,3.2222222222222223,2.7777777777777777,0.3333333333333333,0.1111111111111111,0.67,5.931111111111111,1.5555555555555556,0.5555555555555556,0.2222222222222222,0.15555555555555556,1.5611111111111111,0.2222222222222222,0.1111111111111111,0.0,11.11111111111111,0.2544444444444445,10.555555555555555,2.6666666666666665,2.5555555555555554,3.888888888888889,0.1111111111111111,0.64,17.674444444444443,2.3333333333333335,0.0,1.5555555555555556,87.03703703703704,29.166666666666664,50.0,27.907264924808786,19-20
13,KB손해보험,마테우스,R,0,28.0,48.666666666666664,25.77777777777778,4.777777777777778,4.0,53.24333333333333,48.09111111111111,20.11111111111111,10.222222222222221,1.7777777777777777,1.7777777777777777,52.08111111111111,56.80777777777777,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,22.22222222222222,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,23.11111111111111,11.777777777777779,2.5555555555555554,2.0,50.349999999999994,76.4211111111111,0.0,0.0,0.0,0.0,0.0,0.0,5.111111111111111,3.5555555555555554,0.4444444444444444,0.1111111111111111,71.17777777777778,23.396666666666665,13.222222222222221,0.8888888888888888,2.888888888888889,0.21777777777777776,15.658888888888889,6.444444444444445,4.0,2.4444444444444446,0.0,1.11,13.29888888888889,1.4444444444444444,0.2222222222222222,0.0,0.06444444444444446,1.3555555555555554,0.3333333333333333,0.0,0.2222222222222222,0.0,0.42666666666666664,7.333333333333333,1.3333333333333333,2.0,2.888888888888889,0.5555555555555556,0.3288888888888889,16.212222222222223,0.3333333333333333,0.0,7.444444444444445,60.3042328042328,22.222222222222218,0.0,19.096520763187428,19-20
14,KB손해보험,마테우스,R,1,30.0,50.0,27.25,3.75,3.75,55.0175,47.004999999999995,23.75,12.75,1.5,2.25,54.3675,56.4075,0.25,0.25,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.75,2.0,1.25,56.135000000000005,72.2575,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.5,0.25,0.25,57.197500000000005,31.682499999999997,16.25,1.25,4.25,0.32,17.0125,7.0,3.75,3.25,0.0,0.92,12.2675,1.5,0.0,0.0,0.0,1.3074999999999999,0.0,0.0,0.0,0.0,0.0,7.0,1.5,1.0,2.75,0.0,0.4125,11.685,1.5,0.0,8.0,61.36363636363636,0.0,0.0,25.48701298701299,19-20
15,KB손해보험,박진우,C,0,4.6521739130434785,5.739130434782608,2.6956521739130435,0.30434782608695654,0.391304347826087,42.70695652173913,5.431304347826087,0.5217391304347826,0.2608695652173913,0.043478260869565216,0.08695652173913043,19.565217391304348,1.3821739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.217391304347826,2.4347826086956523,0.2608695652173913,0.30434782608695654,42.70521739130435,43.63782608695652,0.0,0.0,0.0,0.0,0.0,0.0,10.652173913043478,0.043478260869565216,0.9565217391304348,0.010869565217391304,12.073478260869566,2.782608695652174,2.1739130434782608,0.6086956521739131,0.0,0.5308695652173914,5.039130434782608,1.434782608695652,0.4782608695652174,0.043478260869565216,0.10782608695652174,1.321304347826087,0.21739130434782608,0.13043478260869565,0.043478260869565216,13.043478260869565,0.2539130434782609,11.782608695652174,1.9130434782608696,2.4782608695652173,5.478260869565218,0.21739130434782608,0.44565217391304346,22.816086956521737,1.7826086956521738,0.0,1.608695652173913,76.2531328320802,23.529411764705884,60.0,14.1393992480949,19-20
16,KB손해보험,박진우,C,1,7.111111111111111,6.888888888888889,4.333333333333333,0.3333333333333333,0.3333333333333333,63.1888888888889,6.6433333333333335,0.4444444444444444,0.2222222222222222,0.0,0.0,22.22222222222222,1.2166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.444444444444445,4.111111111111111,0.3333333333333333,0.3333333333333333,66.42555555555556,54.76222222222222,0.0,0.0,0.0,0.0,0.0,0.0,11.222222222222221,0.4444444444444444,0.4444444444444444,0.10333333333333333,11.626666666666667,1.1111111111111112,0.8888888888888888,0.2222222222222222,0.0,0.2,2.0211111111111113,1.5555555555555556,0.6666666666666666,0.0,0.15000000000000002,1.4433333333333334,0.3333333333333333,0.2222222222222222,0.0,22.22222222222222,0.43222222222222223,12.555555555555555,2.3333333333333335,3.4444444444444446,4.555555555555555,0.0,0.5688888888888889,21.384444444444444,3.111111111111111,0.0,0.7777777777777778,80.95238095238095,54.166666666666664,66.66666666666667,20.374573091964393,19-20
17,KB손해보험,브람,R,0,18.0,35.5,15.375,4.375,3.625,41.435,32.49,12.5,4.625,1.5,1.125,35.73375,32.0725,0.5,0.125,0.0,0.0,12.5,12.94625,0.0,0.0,0.0,0.0,0.0,0.0,16.5,8.0,2.375,1.75,48.49875,58.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.625,0.5,0.75,34.59625,19.3075,10.5,1.25,3.25,0.295,12.13625,3.625,2.25,1.375,0.0,0.58625,7.0625,1.25,0.125,0.0,0.04125,1.07,0.125,0.0,0.125,0.0,0.1475,5.625,1.375,0.625,2.5,0.0,0.34125000000000005,9.5225,0.25,0.0,6.875,63.88888888888889,20.0,0.0,28.957946815089674,19-20
18,KB손해보험,브람,R,1,23.666666666666668,37.333333333333336,20.0,4.333333333333333,2.0,53.35333333333333,34.70666666666667,17.0,7.333333333333333,2.3333333333333335,1.3333333333333333,42.99,44.66,1.6666666666666667,1.3333333333333333,0.0,0.0,55.55666666666667,36.11,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.666666666666666,1.6666666666666667,0.6666666666666666,57.949999999999996,53.96333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,33.333333333333336,2.38,3.3333333333333335,2.3333333333333335,0.3333333333333333,0.0,72.22,12.893333333333333,12.666666666666666,0.6666666666666666,3.6666666666666665,0.16666666666666666,12.073333333333332,5.333333333333333,4.0,1.0,0.3333333333333333,0.9166666666666666,9.533333333333333,1.6666666666666667,0.3333333333333333,0.0,0.06666666666666667,1.5233333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,3.0,1.3333333333333333,2.6666666666666665,0.0,0.6666666666666666,13.626666666666665,1.6666666666666667,0.0,6.0,75.0,33.333333333333336,0.0,35.44973544973545,19-20
19,KB손해보험,양준식,S,0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,16.666666666666668,1.0166666666666666,1.0,0.3333333333333333,0.0,0.0,16.666666666666668,3.3766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.3333333333333333,1.0,0.11,8.776666666666666,5.666666666666667,3.6666666666666665,2.0,0.0,1.0833333333333333,10.746666666666668,54.0,26.0,0.6666666666666666,7.6933333333333325,49.583333333333336,1.0,0.0,0.3333333333333333,0.0,1.2933333333333332,4.0,0.0,1.0,2.3333333333333335,0.0,0.0,8.24,0.3333333333333333,0.0,1.6666666666666667,65.27777777777777,48.83553139367093,0.0,0.0,19-20
20,KB손해보험,양준식,S,1,0.5,0.5,0.0,0.0,0.0,0.0,0.48,0.5,0.0,0.0,0.0,0.0,1.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.5,0.0,7.06,4.0,2.5,1.5,0.0,0.665,7.0,40.5,19.0,0.0,4.835,37.5,0.5,0.0,0.0,0.0,0.675,7.0,0.5,2.0,2.5,0.0,0.125,12.07,1.0,0.0,0.5,78.57142857142857,40.666666666666664,0.0,7.142857142857142,19-20
21,KB손해보험,우상조,C,0,4.25,5.75,3.5,0.25,0.5,62.5,4.595,1.0,0.5,0.0,0.25,25.0,2.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,3.0,0.25,0.25,66.6675,41.11,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.75,0.0,10.43,2.25,2.0,0.25,0.0,0.5449999999999999,3.5675,0.5,0.0,0.25,0.0,0.4825,0.25,0.25,0.0,25.0,0.2475,6.75,0.75,3.0,2.5,0.0,0.21750000000000003,11.945,1.25,0.0,1.5,93.75,0.0,100.0,12.777777777777779,19-20
22,KB손해보험,이수범,Li,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,10.0,4.0,2.0,0.0,0.5,3.74,3.0,0.0,1.0,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,50.0,0.0,0.0,19-20
23,KB손해보험,이수범,Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,1.0,0.0,2.25,17.54,1.0,1.0,0.0,0.25,0.93,3.0,2.0,0.0,66.67,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,66.66666666666666,0.0,19-20
24,KB손해보험,정동근,L,0,5.428571428571429,12.0,4.857142857142857,1.1428571428571428,1.0,45.70285714285715,10.460714285714285,4.857142857142857,1.4285714285714286,0.6428571428571429,0.35714285714285715,30.27785714285714,12.265,0.5714285714285714,0.2857142857142857,0.0,0.21428571428571427,21.428571428571427,15.544285714285715,0.0,0.0,0.0,0.0,0.0,0.0,2.357142857142857,1.0,0.21428571428571427,0.07142857142857142,24.285714285714285,9.845714285714285,0.0,0.0,0.0,0.0,0.0,0.0,4.214285714285714,2.142857142857143,0.2857142857142857,0.35714285714285715,58.65571428571429,14.311428571428573,9.285714285714286,0.07142857142857142,0.35714285714285715,0.017857142857142856,9.970714285714285,6.071428571428571,4.142857142857143,1.9285714285714286,0.0,0.99,10.357857142857142,2.857142857142857,0.5714285714285714,0.0,0.12714285714285714,2.4114285714285715,15.785714285714286,6.285714285714286,0.8571428571428571,32.03857142857143,18.860000000000003,4.642857142857143,0.5,1.7857142857142858,1.5714285714285714,0.14285714285714285,0.12642857142857142,8.175714285714285,1.0714285714285714,0.0,1.5,70.02551020408164,16.53846153846154,36.11696432959148,11.564625850340136,19-20
25,KB손해보험,정동근,L,1,9.2,13.8,7.2,1.8,1.2,52.476,13.008000000000001,3.2,1.2,0.0,0.4,46.666,9.065999999999999,0.8,0.4,0.2,0.0,26.665999999999997,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.2,0.4,0.6,26.665999999999997,14.187999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.4,1.2,0.2,50.952,23.288,13.0,0.2,0.2,0.04,12.677999999999999,5.2,4.0,1.2,0.0,0.966,9.739999999999998,1.0,0.4,0.2,0.1,0.8960000000000001,17.2,7.0,0.8,35.565999999999995,21.198,5.0,1.8,1.0,1.2,0.2,0.43600000000000005,8.504,0.4,0.0,1.8,74.83333333333333,41.666666666666664,39.45652173913043,31.090909090909086,19-20
26,KB손해보험,정민수,Li,0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.04043478260869565,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.13608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.521739130434783,12.173913043478262,2.347826086956522,0.0,2.9860869565217394,27.46521739130435,6.434782608695652,2.130434782608696,0.043478260869565216,0.5039130434782608,5.740869565217391,19.695652173913043,9.869565217391305,1.1304347826086956,44.057826086956524,24.65695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,82.73693159714158,33.69139314791489,49.64564996227856,0.0,19-20
27,KB손해보험,정민수,Li,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,11.0,2.5,0.0,2.61625,25.14,6.625,3.0,0.125,0.7,6.4075,22.25,12.125,1.125,48.78375,29.526249999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,81.62405303030303,42.797619047619044,54.111528822055135,0.0,19-20
